74;East Fourth Plain/162nd Ave;[712180, 712148, 712181, 712209, 712149, 712182, 712177, 712210, 712150, 712255, 712227, 712183, 712178, 712213, 712241, 712184, 712151, 712256, 712228, 712152, 712185, 712214, 712242, 712153, 712186, 712257, 712229, 712154, 712187, 712215, 712243, 712155, 712188, 712230, 712258, 712156, 712189, 712216, 712244, 712157, 712190, 712231, 712259, 712158, 712191, 712217, 712245, 712159, 712192, 712232, 712260, 712193, 712160, 712218, 712246, 712194, 712161, 712233, 712261, 712195, 712162, 712219, 712247, 712163, 712196, 712234, 712262, 712164, 712197, 712220, 712248, 712165, 712198, 712235, 712263, 712166, 712199, 712221, 712249, 712167, 712200, 712236, 712264, 712168, 712201, 712250, 712222, 712169, 712202, 712237, 712265, 712170, 712203, 712251, 712223, 712204, 712171, 712238, 712266, 712205, 712172, 712252, 712224, 712206, 712173, 712239, 712267, 712207, 712175, 712253, 712225, 712211, 712179, 712240, 712268, 712212, 712174, 712254, 712226, 712208, 712176];[04:44, 05:17, 05:44, 06:14, 06:15, 06:44, 06:45, 07:14, 07:14, 07:20, 07:20, 07:44, 07:45, 07:55, 07:55, 08:14, 08:14, 08:20, 08:20, 08:43, 08:44, 08:54, 08:54, 09:13, 09:14, 09:20, 09:20, 09:43, 09:44, 09:53, 09:53, 10:13, 10:14, 10:20, 10:20, 10:43, 10:44, 10:52, 10:52, 11:13, 11:14, 11:20, 11:20, 11:44, 11:44, 11:51, 11:51, 12:14, 12:14, 12:20, 12:20, 12:44, 12:45, 12:51, 12:51, 13:14, 13:15, 13:20, 13:20, 13:44, 13:45, 13:51, 13:51, 14:14, 14:14, 14:20, 14:20, 14:43, 14:44, 14:51, 14:51, 15:13, 15:14, 15:20, 15:20, 15:42, 15:44, 15:51, 15:51, 16:12, 16:14, 16:20, 16:20, 16:42, 16:44, 16:51, 16:51, 17:12, 17:14, 17:20, 17:20, 17:44, 17:44, 17:52, 17:52, 18:14, 18:15, 18:20, 18:20, 18:44, 18:46, 18:52, 18:52, 19:14, 19:15, 19:20, 19:20, 19:44, 19:46, 19:52, 19:52, 20:14, 20:16, 20:20, 20:20, 20:44, 20:46, 20:54, 20:54, 21:14, 21:45];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
72;Orchards;[712006, 711976, 712007, 711977, 712008, 711978, 712009, 711979, 712049, 712075, 712010, 712062, 712036, 711980, 712011, 711981, 712076, 712050, 712012, 712063, 712037, 711982, 712013, 711983, 712077, 712051, 712030, 712064, 712038, 712000, 712014, 711984, 712078, 712052, 712031, 712065, 712039, 712001, 712015, 711985, 712079, 712053, 712032, 712066, 712040, 712002, 712016, 711986, 712080, 712054, 712033, 712067, 712041, 712003, 712017, 711987, 712081, 712055, 712034, 712068, 712042, 712004, 712018, 711988, 712082, 712056, 712035, 712069, 712043, 712005, 712019, 711989, 712083, 712020, 712057, 712044, 712070, 711990, 712021, 711991, 712084, 712022, 712058, 712045, 712071, 711992, 712023, 711993, 712085, 712024, 712059, 712046, 712072, 711994, 712025, 711995, 712086, 712060, 712026, 711996, 712047, 712073, 712027, 711997, 712087, 712061, 712048, 712074, 712028, 711998, 712029, 711999];[05:00, 05:20, 05:49, 06:10, 06:19, 06:40, 06:49, 07:10, 07:19, 07:19, 07:19, 07:40, 07:40, 07:43, 07:49, 08:13, 08:19, 08:19, 08:19, 08:40, 08:40, 08:42, 08:49, 09:12, 09:19, 09:19, 09:19, 09:41, 09:41, 09:42, 09:49, 10:12, 10:19, 10:19, 10:19, 10:41, 10:41, 10:42, 10:49, 11:12, 11:19, 11:19, 11:19, 11:42, 11:42, 11:42, 11:49, 12:12, 12:19, 12:19, 12:19, 12:42, 12:42, 12:42, 12:49, 13:12, 13:19, 13:19, 13:19, 13:43, 13:43, 13:43, 13:49, 14:13, 14:19, 14:19, 14:19, 14:43, 14:43, 14:43, 14:49, 15:13, 15:19, 15:19, 15:19, 15:43, 15:43, 15:45, 15:49, 16:15, 16:19, 16:19, 16:19, 16:43, 16:43, 16:44, 16:49, 17:14, 17:19, 17:19, 17:19, 17:42, 17:42, 17:44, 17:49, 18:12, 18:19, 18:19, 18:19, 18:41, 18:42, 18:42, 18:49, 19:11, 19:19, 19:19, 19:41, 19:41, 19:49, 20:10, 21:00, 21:20];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
71;Highway 99;[711624, 711566, 711625, 711567, 711626, 711731, 711814, 711568, 711778, 711780, 711682, 711627, 711847, 711779, 711628, 711683, 711569, 711781, 711629, 711732, 711815, 711684, 711570, 711630, 711733, 711571, 711782, 711685, 711631, 711816, 711572, 711632, 711734, 711686, 711573, 711783, 711633, 711735, 711817, 711687, 711574, 711634, 711736, 711575, 711784, 711688, 711635, 711818, 711576, 711737, 711636, 711689, 711577, 711785, 711637, 711738, 711819, 711690, 711578, 711638, 711739, 711579, 711786, 711691, 711639, 711820, 711740, 711580, 711640, 711692, 711581, 711787, 711641, 711821, 711741, 711693, 711582, 711642, 711742, 711583, 711788, 711694, 711643, 711822, 711743, 711584, 711644, 711695, 711585, 711789, 711645, 711823, 711744, 711696, 711586, 711646, 711745, 711647, 711587, 711790, 711697, 711824, 711648, 711746, 711588, 711698, 711589, 711649, 711791, 711825, 711747, 711590, 711650, 711699, 711591, 711748, 711651, 711792, 711700, 711826, 711592, 711652, 711749, 711701, 711593, 711653, 711793, 711750, 711827, 711594, 711654, 711702, 711595, 711751, 711655, 711703, 711794, 711828, 711596, 711656, 711752, 711704, 711597, 711657, 711795, 711829, 711753, 711598, 711658, 711705, 711754, 711599, 711659, 711796, 711706, 711830, 711600, 711660, 711755, 711707, 711601, 711661, 711797, 711831, 711756, 711602, 711708, 711662, 711757, 711603, 711663, 711798, 711709, 711832, 711604, 711664, 711758, 711710, 711605, 711665, 711799, 711833, 711759, 711711, 711606, 711666, 711760, 711607, 711667, 711800, 711712, 711834, 711608, 711761, 711668, 711713, 711609, 711669, 711801, 711835, 711762, 711714, 711610, 711670, 711763, 711611, 711671, 711715, 711802, 711836, 711612, 711764, 711716, 711613, 711672, 711803, 711837, 711765, 711717, 711766, 711614, 711673, 711804, 711718, 711838, 711767, 711719, 711615, 711674, 711805, 711839, 711768, 711720, 711616, 711769, 711675, 711806, 711721, 711840, 711770, 711722, 711617, 711676, 711807, 711841, 711771, 711723, 711618, 711772, 711677, 711808, 711724, 711842, 711773, 711725, 711619, 711678, 711809, 711774, 711843, 711726, 711620, 711844, 711727, 711679, 711810, 711775, 711811, 711621, 711845, 711728, 711680, 711776, 711812, 711622, 711846, 711729, 711777, 711813, 711730, 711681, 711623];[05:27, 05:48, 05:51, 06:14, 06:19, 06:23, 06:23, 06:43, 06:43, 06:45, 06:45, 06:49, 06:53, 07:03, 07:04, 07:05, 07:13, 07:15, 07:19, 07:23, 07:23, 07:25, 07:28, 07:34, 07:43, 07:43, 07:45, 07:45, 07:48, 07:54, 07:58, 08:02, 08:04, 08:05, 08:14, 08:16, 08:17, 08:24, 08:24, 08:26, 08:29, 08:32, 08:44, 08:44, 08:46, 08:46, 08:48, 08:54, 08:59, 09:02, 09:03, 09:06, 09:15, 09:16, 09:19, 09:22, 09:22, 09:27, 09:30, 09:34, 09:41, 09:46, 09:47, 09:47, 09:49, 09:51, 10:00, 10:01, 10:04, 10:07, 10:16, 10:17, 10:19, 10:20, 10:20, 10:28, 10:31, 10:34, 10:40, 10:46, 10:48, 10:48, 10:49, 10:50, 11:00, 11:01, 11:04, 11:08, 11:16, 11:18, 11:19, 11:20, 11:20, 11:28, 11:32, 11:38, 11:41, 11:46, 11:47, 11:48, 11:48, 11:54, 12:01, 12:02, 12:06, 12:09, 12:14, 12:16, 12:22, 12:23, 12:23, 12:29, 12:30, 12:31, 12:44, 12:44, 12:45, 12:52, 12:52, 12:54, 13:00, 13:00, 13:04, 13:12, 13:15, 13:15, 13:22, 13:25, 13:25, 13:30, 13:31, 13:32, 13:45, 13:45, 13:46, 13:53, 13:53, 13:55, 14:01, 14:02, 14:05, 14:13, 14:16, 14:18, 14:23, 14:25, 14:25, 14:32, 14:33, 14:34, 14:45, 14:47, 14:49, 14:54, 14:54, 14:55, 15:02, 15:04, 15:06, 15:14, 15:18, 15:20, 15:24, 15:26, 15:26, 15:33, 15:34, 15:35, 15:46, 15:49, 15:50, 15:54, 15:54, 15:56, 16:04, 16:05, 16:06, 16:14, 16:19, 16:20, 16:24, 16:26, 16:26, 16:33, 16:34, 16:35, 16:46, 16:49, 16:50, 16:53, 16:53, 16:56, 17:04, 17:05, 17:06, 17:13, 17:19, 17:21, 17:23, 17:25, 17:25, 17:32, 17:35, 17:35, 17:45, 17:49, 17:51, 17:52, 17:52, 17:54, 18:03, 18:05, 18:12, 18:18, 18:19, 18:21, 18:25, 18:25, 18:31, 18:45, 18:46, 18:47, 18:51, 18:51, 18:55, 19:06, 19:11, 19:14, 19:18, 19:21, 19:26, 19:26, 19:31, 19:44, 19:46, 19:49, 19:51, 19:51, 19:56, 20:07, 20:10, 20:14, 20:19, 20:20, 20:27, 20:27, 20:30, 20:43, 20:46, 20:49, 20:50, 20:50, 20:58, 21:06, 21:08, 21:12, 21:19, 21:20, 21:26, 21:28, 21:28, 21:41, 21:46, 21:48, 21:49, 21:50, 21:56, 22:08, 22:11, 22:16, 22:18, 22:20, 22:26, 22:38, 22:41, 22:46, 22:48, 22:56, 23:08, 23:18, 23:21, 23:41];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [6], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [6], [0, 1, 2, 3, 4], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [6], [5], [5], [0, 1, 2, 3, 4], [5], [0, 1, 2, 3, 4], [6], [5], [6], [5], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [6], [5], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [6], [5], [6], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [6], [5], [5], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
92;Camas/Washougal;[712792, 712761, 712793, 712762, 712794, 712763, 712795, 712838, 712868, 712764, 712796, 712853, 712823, 712765, 712797, 712839, 712869, 712766, 712798, 712854, 712824, 712767, 712799, 712870, 712840, 712768, 712800, 712855, 712825, 712769, 712801, 712871, 712841, 712770, 712802, 712856, 712826, 712771, 712803, 712872, 712842, 712772, 712804, 712857, 712827, 712773, 712805, 712873, 712843, 712774, 712806, 712858, 712828, 712775, 712807, 712874, 712844, 712776, 712808, 712859, 712829, 712777, 712809, 712875, 712845, 712778, 712810, 712830, 712860, 712779, 712811, 712876, 712846, 712780, 712812, 712831, 712861, 712781, 712813, 712877, 712847, 712782, 712814, 712832, 712862, 712783, 712815, 712878, 712848, 712784, 712816, 712833, 712863, 712785, 712817, 712879, 712849, 712786, 712818, 712834, 712864, 712787, 712819, 712850, 712880, 712788, 712820, 712835, 712865, 712789, 712851, 712881, 712821, 712836, 712866, 712790, 712852, 712882, 712822, 712837, 712867, 712791];[05:25, 05:48, 05:55, 06:18, 06:25, 06:48, 06:55, 07:15, 07:15, 07:18, 07:24, 07:36, 07:36, 07:49, 07:55, 08:15, 08:15, 08:20, 08:25, 08:36, 08:36, 08:50, 08:55, 09:15, 09:15, 09:20, 09:25, 09:36, 09:36, 09:50, 09:55, 10:15, 10:15, 10:20, 10:25, 10:37, 10:37, 10:50, 10:55, 11:15, 11:15, 11:20, 11:25, 11:38, 11:38, 11:50, 11:55, 12:15, 12:15, 12:20, 12:26, 12:38, 12:38, 12:51, 12:56, 13:15, 13:15, 13:22, 13:26, 13:38, 13:38, 13:52, 13:56, 14:15, 14:15, 14:22, 14:25, 14:37, 14:37, 14:52, 14:56, 15:15, 15:15, 15:23, 15:26, 15:37, 15:37, 15:53, 15:56, 16:15, 16:15, 16:23, 16:26, 16:37, 16:37, 16:52, 16:55, 17:15, 17:15, 17:21, 17:25, 17:37, 17:37, 17:51, 17:55, 18:15, 18:15, 18:21, 18:25, 18:35, 18:35, 18:51, 18:56, 19:15, 19:15, 19:21, 19:25, 19:35, 19:35, 19:48, 20:15, 20:15, 20:25, 20:35, 20:35, 20:48, 21:15, 21:15, 21:25, 21:35, 21:35, 21:48];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4]]
190;Marquam Hill Express;[713135, 713136, 713137, 713138, 713131, 713132, 713133, 713134];[06:00, 06:15, 06:35, 07:00, 15:43, 16:13, 16:43, 17:13];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
78;78th Street;[712363, 712334, 712364, 712365, 712335, 712366, 712336, 712367, 712337, 712368, 712405, 712430, 712338, 712369, 712418, 712393, 712339, 712370, 712406, 712431, 712340, 712387, 712419, 712394, 712341, 712371, 712407, 712432, 712359, 712388, 712342, 712395, 712420, 712372, 712408, 712433, 712360, 712389, 712396, 712421, 712343, 712373, 712409, 712434, 712361, 712390, 712344, 712397, 712422, 712435, 712410, 712374, 712362, 712391, 712345, 712398, 712423, 712411, 712375, 712436, 712357, 712392, 712346, 712399, 712424, 712437, 712412, 712376, 712358, 712377, 712347, 712400, 712425, 712438, 712413, 712378, 712348, 712379, 712401, 712426, 712349, 712439, 712414, 712380, 712350, 712381, 712402, 712427, 712351, 712415, 712440, 712382, 712352, 712428, 712353, 712403, 712416, 712441, 712383, 712429, 712354, 712404, 712417, 712442, 712384, 712355, 712385, 712356, 712386];[04:38, 05:16, 05:40, 06:10, 06:12, 06:40, 06:42, 07:10, 07:12, 07:40, 07:40, 07:40, 07:42, 08:10, 08:12, 08:12, 08:12, 08:40, 08:40, 08:40, 08:42, 09:10, 09:12, 09:12, 09:12, 09:40, 09:40, 09:40, 09:42, 10:10, 10:12, 10:12, 10:12, 10:40, 10:40, 10:40, 10:42, 11:10, 11:12, 11:12, 11:12, 11:40, 11:40, 11:40, 11:42, 12:10, 12:12, 12:12, 12:12, 12:40, 12:40, 12:40, 12:42, 13:10, 13:12, 13:12, 13:12, 13:40, 13:40, 13:40, 13:42, 14:10, 14:12, 14:12, 14:12, 14:40, 14:40, 14:40, 14:42, 15:10, 15:12, 15:12, 15:12, 15:40, 15:40, 15:40, 15:44, 16:10, 16:12, 16:12, 16:17, 16:40, 16:40, 16:40, 16:47, 17:10, 17:12, 17:12, 17:17, 17:40, 17:40, 17:45, 17:47, 18:12, 18:12, 18:12, 18:40, 18:40, 18:45, 19:12, 19:12, 19:12, 19:40, 19:40, 19:40, 20:12, 20:40, 21:12, 21:40];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [5], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [6], [5], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [5], [6], [0, 1, 2, 3, 4], [6], [0, 1, 2, 3, 4], [5], [5], [6], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
47;Battle Ground/Yacolt;[709390, 709393, 709391, 709394, 709392, 709395];[05:15, 06:05, 11:50, 12:44, 17:55, 18:50];[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]
