1201,FOREST HOME & LINCOLN,43.0029925,-87.9446222
1202,FOREST HOME & GRANT,43.0047722,-87.9415622
1203,FOREST HOME & S20,43.0064701,-87.9383880
1204,FOREST HOME & S19,43.0074893,-87.9364785
1207,FOREST HOME & S15,43.0103091,-87.9311041
1209,MITCHELL & S13,43.0122304,-87.9283632
121,N64 & KAUL,43.1281882,-87.9910627
1210,FOREST HOME & S17,43.0085532,-87.9344583
1211,MITCHELL & S11,43.0121936,-87.9257931
1212,S16 & BURNHAM,43.0101050,-87.9330072
1213,MITCHELL & S9,43.0122364,-87.9229391
1215,MITCHELL & S7,43.0122569,-87.9200836
1216,MITCHELL & S6,43.0122565,-87.9187110
1218,MITCHELL & S4,43.0122448,-87.9155286
122,N64 & FLORIST,43.1268407,-87.9910632
1221,N60 & SILVER SPRING,43.1195130,-87.9863273
1229,N60 & CUSTER,43.1161794,-87.9863214
1239,VAN BUREN & PLEASANT,43.0504232,-87.9033253
124,N64 & CARMEN,43.1232079,-87.9911216
1240,N60 & VILLARD,43.1122277,-87.9863505
1241,HOLTON & GLOVER,43.0555860,-87.9052517
1243,HOLTON & NORTH,43.0600650,-87.9052244
1245,HOLTON & WRIGHT,43.0637181,-87.9052538
1247,HOLTON & CENTER,43.0673217,-87.9052456
1248,HOLTON & HADLEY,43.0691260,-87.9052156
1250,HOLTON & CHAMBERS,43.0727483,-87.9051678
1251,HOLTON & BURLEIGH,43.0745891,-87.9051691
1253,HOLTON & CONCORDIA,43.0782319,-87.9050678
1254,HOLTON & TOWNSEND,43.0797961,-87.9049839
1255,HOLTON & KEEFE,43.0818988,-87.9049380
1256,HOLTON & N3580,43.0837985,-87.9049039
1257,VIENNA & HOLTON,43.0859299,-87.9056719
126,N64 & SILVER SPRING,43.1196277,-87.9912019
1260,NORTH & COMMERCE,43.0602213,-87.8941033
1264,S10 & MINNESOTA,42.9123478,-87.8604878
1265,CHICAGO & HAWTHORNE,42.9175750,-87.8584735
1267,CHICAGO & ASPEN,42.9212713,-87.8592477
1269,CHICAGO & PARK,42.9249612,-87.8599435
1270,CHICAGO & BADGER,42.9276894,-87.8603195
1271,CHICAGO & COLLEGE,42.9298678,-87.8607103
1272,PACKARD & KIMBERLY,42.9331776,-87.8608413
1273,PACKARD & RAMSEY,42.9371424,-87.8601910
1274,PACKARD & BIRCHWOOD,42.9396753,-87.8598877
1275,PACKARD & PLAZA,42.9421402,-87.8598379
1277,PACKARD & GRANGE,42.9445054,-87.8598729
1278,PACKARD & MALLORY,42.9463848,-87.8598513
1279,PACKARD & HAMMOND,42.9490562,-87.8598801
128,N64 & CUSTER,43.1163605,-87.9911370
1280,PACKARD & PULASKI,42.9508131,-87.8599114
1282,PACKARD & SOMERS,42.9545473,-87.8599416
1284,PACKARD & BARNARD,42.9571656,-87.8599360
1285,PACKARD & LAYTON,42.9589394,-87.8599749
1286,PLANKINTON & PACKARD,42.9601213,-87.8618970
1287,PLANKINTON & KK,42.9601281,-87.8634999
1288,KK & VAN NORMAN,42.9629480,-87.8670437
1289,KK & BOTTSFORD,42.9647645,-87.8686424
1290,KK & LUNHAM,42.9661688,-87.8698915
1291,KK & DENTON,42.9689201,-87.8722924
1293,KK & NORWICH,42.9717063,-87.8737766
1295,KK & CRAWFORD,42.9756956,-87.8761626
1296,KK & ST FRANCIS,42.9785997,-87.8779832
1297,KK & MORGAN,42.9808163,-87.8793777
1299,KK & OHIO,42.9841990,-87.8812120
13,FOND DU LAC & NORTH,43.0603740,-87.9384821
130,VILLARD & N64,43.1119971,-87.9906800
