"A11";"A11";[21548020, 21548040, 21548060, 21548080, 21548090, 18411020, 18411040, 18411060, 18411080, 18411090, 3082070, 3082100, 19433070, 19433100, 32016020, 32016040, 32016060, 32016080, 32016090, 4865020, 4865040, 4865060, 4865080, 4865090, 19273010, 33749010, 6306070, 6306100, 2611070, 2611100, 14526020, 14526040, 14526060, 14526080, 14526090, 20033020, 20033040, 20033060, 20033080, 20033090, 14669070, 14669100, 21821070, 21821100, 8564020, 8564040, 8564060, 8564080, 8564090, 7397020, 7397040, 7397060, 7397080, 7397090, 3084010, 9737010, 4159070, 4159100, 23772070, 23772100, 25885020, 25885040, 25885060, 25885080, 25885090, 21726020, 21726040, 21726060, 21726080, 21726090, 35075070, 35075100, 29842020, 29842040, 29842060, 29842080, 29842090, 23439070, 23439100, 2297020, 2297040, 2297060, 2297080, 2297090, 7436010, 9975010, 11088070, 11088100, 13540070, 13540100, 15002020, 15002040, 15002060, 15002080, 15002090, 28804020, 28804040, 28804060, 28804080, 28804090, 17977070, 17977100, 25372070, 25372100, 27275020, 27275040, 27275060, 27275080, 27275090, 29507020, 29507040, 29507060, 29507080, 29507090, 13364010, 33240010, 4550070, 4550100, 24336070, 24336100, 26653020, 26653040, 26653060, 26653080, 26653090, 12982020, 12982040, 12982060, 12982080, 12982090, 23133070, 23133100, 30395070, 30395100, 8871020, 8871040, 8871060, 8871080, 8871090, 20408020, 20408040, 20408060, 20408080, 20408090, 10507010, 32683010, 15960070, 15960100, 26521070, 26521100, 5640020, 5640040, 5640060, 5640080, 5640090, 28444020, 28444040, 28444060, 28444080, 28444090, 22559070, 22559100, 22912070, 22912100, 33524020, 33524040, 33524060, 33524080, 33524090, 12781020, 12781040, 12781060, 12781080, 12781090, 22149010, 35726010, 24229070, 24229100, 29712020, 29712040, 29712060, 29712080, 29712090, 644070, 644100, 1581020, 1581040, 1581060, 1581080, 1581090, 11484070, 11484100, 35225070, 35225100, 8592020, 8592040, 8592060, 8592080, 8592090, 3953020, 3953040, 3953060, 3953080, 3953090, 25119010, 34908010, 29479020, 29479040, 29479060, 29479080, 29479090, 32192070, 32192100, 17419070, 17419100, 19611020, 19611040, 19611060, 19611080, 19611090, 28719020, 28719040, 28719060, 28719080, 28719090, 10771070, 10771100, 3985020, 3985040, 3985060, 3985080, 3985090, 10540070, 10540100, 33439010, 8701010, 25786020, 25786040, 25786060, 25786080, 25786090, 14409020, 14409040, 14409060, 14409080, 14409090, 19551070, 19551100, 7865070, 7865100, 16161020, 16161040, 16161060, 16161080, 16161090, 17420070, 17420100, 4807020, 4807040, 4807060, 4807080, 4807090, 13715070, 13715100, 28728010, 31659010, 12085020, 12085040, 12085060, 12085080, 12085090, 15661070, 15661100, 32249020, 32249040, 32249060, 32249080, 32249090, 11627070, 11627100, 26027020, 26027040, 26027060, 26027080, 26027090, 11961020, 11961040, 11961060, 11961080, 11961090, 26952070, 26952100, 12753070, 12753100, 10740010, 982010, 24080020, 24080040, 24080060, 24080080, 24080090, 7086020, 7086040, 7086060, 7086080, 7086090, 13015070, 13015100, 10806070, 10806100, 32274020, 32274040, 32274060, 32274080, 32274090, 31809020, 31809040, 31809060, 31809080, 31809090, 15782070, 15782100, 16821070, 16821100, 1619010, 4899010, 11526020, 11526040, 11526060, 11526080, 11526090, 799020, 799040, 799060, 799080, 799090, 6755070, 6755100, 31719070, 31719100, 25011020, 25011040, 25011060, 25011080, 25011090, 3665020, 3665040, 3665060, 3665080, 3665090, 23943070, 23943100, 1345070, 1345100, 23846010, 6431010, 13581020, 13581040, 13581060, 13581080, 13581090, 26980020, 26980040, 26980060, 26980080, 26980090, 12892070, 12892100, 35550070, 35550100, 31459020, 31459040, 31459060, 31459080, 31459090, 1022020, 1022040, 1022060, 1022080, 1022090, 32942070, 32942100, 125070, 125100, 22874010, 8595010, 9976020, 9976040, 9976060, 9976080, 9976090, 13465020, 13465040, 13465060, 13465080, 13465090, 7328070, 7328100, 2747070, 2747100, 28915020, 28915040, 28915060, 28915080, 28915090, 938020, 938040, 938060, 938080, 938090, 31222070, 31222100, 13644070, 13644100, 10047010, 35671010, 29237020, 29237040, 29237060, 29237080, 29237090, 9247020, 9247040, 9247060, 9247080, 9247090, 34014070, 34014100, 7976070, 7976100, 11755020, 11755040, 11755060, 11755080, 11755090, 25264020, 25264040, 25264060, 25264080, 25264090, 18098070, 18098100, 30374070, 30374100, 14447010, 28750010, 21539020, 21539040, 21539060, 21539080, 21539090, 11714070, 11714100, 36497070, 36497100, 27322020, 27322040, 27322060, 27322080, 27322090, 34096070, 34096100, 5191070, 5191100, 21824020, 21824040, 21824060, 21824080, 21824090, 831020, 831040, 831060, 831080, 831090, 14772010, 17969010, 11267070, 11267100, 17313070, 17313100, 35733020, 35733040, 35733060, 35733080, 35733090, 28373020, 28373040, 28373060, 28373080, 28373090, 12364070, 12364100, 16533070, 16533100, 34079020, 34079040, 34079060, 34079080, 34079090, 9666020, 9666040, 9666060, 9666080, 9666090, 22495010, 30020010, 19301070, 19301100, 6757070, 6757100, 27138020, 27138040, 27138060, 27138080, 27138090, 21179070, 21179100, 8693070, 8693100, 22586020, 22586040, 22586060, 22586080, 22586090, 22977020, 22977040, 22977060, 22977080, 22977090, 10952010, 273010, 24761070, 24761100, 35738070, 35738100, 28874070, 28874100, 7185070, 7185100, 27440020, 27440040, 27440060, 27440080, 27440090, 29372020, 29372040, 29372060, 29372080, 29372090, 20784010, 36587010, 28414070, 28414100, 29336070, 29336100, 4857070, 4857100, 15006020, 15006040, 15006060, 15006080, 15006090, 22427020, 22427040, 22427060, 22427080, 22427090, 21876010, 34122010, 21261070, 21261100, 22929070, 22929100, 16413020, 16413040, 16413060, 16413080, 16413090, 7184010];[04:30, 04:30, 04:30, 04:30, 04:30, 05:00, 05:00, 05:00, 05:00, 05:00, 05:11, 05:11, 05:21, 05:21, 05:27, 05:27, 05:27, 05:27, 05:27, 05:32, 05:32, 05:32, 05:32, 05:32, 05:40, 05:40, 05:41, 05:41, 05:51, 05:51, 05:57, 05:57, 05:57, 05:57, 05:57, 05:57, 05:57, 05:57, 05:57, 05:57, 06:11, 06:11, 06:21, 06:21, 06:23, 06:23, 06:23, 06:23, 06:23, 06:27, 06:27, 06:27, 06:27, 06:27, 06:40, 06:40, 06:41, 06:41, 06:49, 06:49, 06:53, 06:53, 06:53, 06:53, 06:53, 06:57, 06:57, 06:57, 06:57, 06:57, 07:11, 07:11, 07:18, 07:18, 07:18, 07:18, 07:18, 07:19, 07:19, 07:23, 07:23, 07:23, 07:23, 07:23, 07:40, 07:40, 07:41, 07:41, 07:49, 07:49, 07:52, 07:52, 07:52, 07:52, 07:52, 07:53, 07:53, 07:53, 07:53, 07:53, 08:11, 08:11, 08:19, 08:19, 08:22, 08:22, 08:22, 08:22, 08:22, 08:27, 08:27, 08:27, 08:27, 08:27, 08:40, 08:40, 08:41, 08:41, 08:51, 08:51, 08:52, 08:52, 08:52, 08:52, 08:52, 09:01, 09:01, 09:01, 09:01, 09:01, 09:11, 09:11, 09:21, 09:21, 09:29, 09:29, 09:29, 09:29, 09:29, 09:31, 09:31, 09:31, 09:31, 09:31, 09:40, 09:40, 09:45, 09:45, 09:56, 09:56, 09:59, 09:59, 09:59, 09:59, 09:59, 10:01, 10:01, 10:01, 10:01, 10:01, 10:20, 10:20, 10:26, 10:26, 10:26, 10:26, 10:26, 10:26, 10:26, 10:29, 10:29, 10:29, 10:29, 10:29, 10:40, 10:40, 10:56, 10:56, 10:56, 10:56, 10:56, 10:56, 10:56, 10:56, 10:56, 10:59, 10:59, 10:59, 10:59, 10:59, 11:26, 11:26, 11:26, 11:26, 11:26, 11:26, 11:26, 11:26, 11:26, 11:29, 11:29, 11:29, 11:29, 11:29, 11:40, 11:40, 11:56, 11:56, 11:56, 11:56, 11:56, 11:56, 11:56, 11:57, 11:57, 11:59, 11:59, 11:59, 11:59, 11:59, 12:24, 12:24, 12:24, 12:24, 12:24, 12:26, 12:26, 12:26, 12:26, 12:26, 12:26, 12:26, 12:27, 12:27, 12:40, 12:40, 12:54, 12:54, 12:54, 12:54, 12:54, 12:56, 12:56, 12:56, 12:56, 12:56, 12:56, 12:56, 12:57, 12:57, 13:24, 13:24, 13:24, 13:24, 13:24, 13:26, 13:26, 13:26, 13:26, 13:26, 13:26, 13:26, 13:27, 13:27, 13:40, 13:40, 13:54, 13:54, 13:54, 13:54, 13:54, 13:56, 13:56, 13:56, 13:56, 13:56, 13:56, 13:56, 13:57, 13:57, 14:24, 14:24, 14:24, 14:24, 14:24, 14:25, 14:25, 14:25, 14:25, 14:25, 14:26, 14:26, 14:27, 14:27, 14:40, 14:40, 14:54, 14:54, 14:54, 14:54, 14:54, 14:55, 14:55, 14:55, 14:55, 14:55, 14:56, 14:56, 14:57, 14:57, 15:24, 15:24, 15:24, 15:24, 15:24, 15:25, 15:25, 15:25, 15:25, 15:25, 15:26, 15:26, 15:27, 15:27, 15:40, 15:40, 15:51, 15:51, 15:51, 15:51, 15:51, 15:54, 15:54, 15:54, 15:54, 15:54, 15:56, 15:56, 15:57, 15:57, 16:21, 16:21, 16:21, 16:21, 16:21, 16:24, 16:24, 16:24, 16:24, 16:24, 16:26, 16:26, 16:27, 16:27, 16:40, 16:40, 16:51, 16:51, 16:51, 16:51, 16:51, 16:54, 16:54, 16:54, 16:54, 16:54, 16:56, 16:56, 16:57, 16:57, 17:21, 17:21, 17:21, 17:21, 17:21, 17:24, 17:24, 17:24, 17:24, 17:24, 17:26, 17:26, 17:27, 17:27, 17:40, 17:40, 17:54, 17:54, 17:54, 17:54, 17:54, 17:55, 17:55, 17:55, 17:55, 17:55, 17:56, 17:56, 17:57, 17:57, 18:25, 18:25, 18:25, 18:25, 18:25, 18:25, 18:25, 18:25, 18:25, 18:25, 18:26, 18:26, 18:27, 18:27, 18:40, 18:40, 18:55, 18:55, 18:55, 18:55, 18:55, 18:55, 18:55, 18:55, 18:55, 18:55, 18:56, 18:56, 18:57, 18:57, 19:25, 19:25, 19:25, 19:25, 19:25, 19:25, 19:25, 19:25, 19:25, 19:25, 19:26, 19:26, 19:26, 19:26, 19:40, 19:40, 19:55, 19:55, 19:55, 19:55, 19:55, 19:56, 19:56, 19:56, 19:56, 19:59, 19:59, 19:59, 19:59, 19:59, 20:26, 20:26, 20:26, 20:26, 20:28, 20:28, 20:28, 20:28, 20:28, 20:29, 20:29, 20:29, 20:29, 20:29, 20:40, 20:40, 20:56, 20:56, 20:56, 20:56, 20:58, 20:58, 20:58, 20:58, 20:58, 20:59, 20:59, 20:59, 20:59, 20:59, 21:26, 21:26, 21:26, 21:26, 21:28, 21:28, 21:28, 21:28, 21:28, 21:29, 21:29, 21:29, 21:29, 21:29, 21:40, 21:40, 21:56, 21:56, 21:56, 21:56, 21:59, 21:59, 21:59, 21:59, 21:59, 22:26, 22:26, 22:26, 22:26, 22:28, 22:28, 22:28, 22:28, 22:28, 22:29, 22:29, 22:29, 22:29, 22:29, 22:40, 22:40, 22:56, 22:56, 22:56, 22:56, 23:26, 23:26, 23:26, 23:26, 23:28, 23:28, 23:28, 23:28, 23:28, 23:29, 23:29, 23:29, 23:29, 23:29, 23:40, 23:40, 23:56, 23:56, 24:26, 24:26, 24:26, 24:26, 24:29, 24:29, 24:29, 24:29, 24:29, 24:30, 24:30, 24:30, 24:30, 24:30, 24:40, 24:40, 25:26, 25:26, 25:26, 25:26, 25:27, 25:27, 25:27, 25:27, 25:27, 25:40];[[0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [6], [6], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [0, 1, 3], [2], [4], [], [], [6], [6], [5], [], [5], [], [0, 1, 3], [2], [4], [], [], [6]]
